Unnamed: 0,Scorecard,Innings_Team1,Innings_Team2,Ground,Match Date,Winner,Host_Country,Venue_Team1,Venue_Team2,Venue_team
0,ODI # 1,Australia,England,Melbourne,5-Jan-71,Australia,Australia,Home,Away,Australia
1,ODI # 2,England,Australia,Manchester,24-Aug-72,England,England,Home,Away,England
2,ODI # 3,England,Australia,Lord's,26-Aug-72,Australia,England,Home,Away,England
3,ODI # 4,England,Australia,Birmingham,28-Aug-72,England,England,Home,Away,England
27,ODI # 31,England,Australia,Leeds,18-Jun-75,Australia,England,Home,Away,England
38,ODI # 42,England,Australia,Manchester,2-Jun-77,England,England,Home,Away,England
39,ODI # 43,England,Australia,Birmingham,4-Jun-77,England,England,Home,Away,England
40,ODI # 44,England,Australia,The Oval,6-Jun-77,Australia,England,Home,Away,England
53,ODI # 58,Australia,England,Melbourne,24-Jan-79,England,Australia,Home,Away,Australia
54,ODI # 59,Australia,England,Melbourne,4-Feb-79,Australia,Australia,Home,Away,England
55,ODI # 60,Australia,England,Melbourne,7-Feb-79,Australia,Australia,Home,Away,Australia
58,ODI # 63,England,Australia,Lord's,9-Jun-79,England,England,Home,Away,England
72,ODI # 77,Australia,England,Melbourne,8-Dec-79,England,Australia,Home,Away,Australia
74,ODI # 79,Australia,England,Sydney,11-Dec-79,England,Australia,Home,Away,England
77,ODI # 82,Australia,England,Sydney,26-Dec-79,England,Australia,Home,Away,Australia
78,ODI # 83,Australia,England,Sydney,14-Jan-80,England,Australia,Home,Away,England
86,ODI # 91,England,Australia,The Oval,20-Aug-80,England,England,Home,Away,England
87,ODI # 92,England,Australia,Birmingham,22-Aug-80,England,England,Home,Away,England
115,ODI # 121,England,Australia,Leeds,8-Jun-81,Australia,England,Home,Away,England
159,ODI # 166,Australia,England,Sydney,11-Jan-83,Australia,Australia,Home,Away,Australia
162,ODI # 169,Australia,England,Brisbane,16-Jan-83,Australia,Australia,Home,Away,England
167,ODI # 174,Australia,England,Melbourne,23-Jan-83,Australia,Australia,Home,Away,England
168,ODI # 175,Australia,England,Sydney,26-Jan-83,England,Australia,Home,Away,Australia
291,ODI # 305,Australia,England,Leeds,12-Feb-85,Australia,Australia,Home,Away,England
292,ODI # 307,Australia,England,Melbourne,17-Feb-85,Australia,Australia,Home,Away,Australia
306,ODI # 322,Australia,England,Leeds,24-Mar-85,Australia,England,Away,Home,England
426,ODI # 446,Australia,England,Birmingham,9-Apr-87,England,England,Away,Home,England
457,ODI # 477,Australia,England,Birmingham,8-Nov-87,Australia,India,Away,Home,England
